session,candidateSize,budget,algo,planSize,executedSize,im,avgDist,optiTime,execTime,reoptGood,reoptBad,imOfOPT
data/ssb_converted/slice_all.xml_8,5,4000,NAIVE,5,3,15.39455529628126,0.03703703703703698,0.0434,68,0,0,1.0714066130397002
data/ssb_converted/slice_all.xml_8,5,4000,TAP,5,5,25.500802651400175,0.039999999999999945,0,114,5,0,1.7747656929804498
data/ssb_converted/slice_all.xml_8,5,5000,OPT,4,4,20.454795450222296,0.036111111111111066,5,90,0,0,1
data/ssb_converted/slice_all.xml_8,5,5000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0551,68,0,0,0.8457205681924762
data/ssb_converted/slice_all.xml_8,5,5000,TAP,5,5,25.500802651400175,0.04444444444444442,1,114,5,0,1.4009208380911153
data/ssb_converted/slice_all.xml_8,5,6000,OPT,3,3,15.39455529628126,0.03333333333333329,17,69,0,0,1
data/ssb_converted/slice_all.xml_8,5,6000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0605,69,0,0,1.1149506515673864
data/ssb_converted/slice_all.xml_8,5,6000,TAP,5,5,25.500802651400175,0.04444444444444442,2,114,5,0,1.8468956059119215
data/ssb_converted/slice_all.xml_8,5,7000,OPT,5,5,25.500802651400175,0.0422222222222222,17,115,0,0,1
data/ssb_converted/slice_all.xml_8,5,7000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0509,68,0,0,0.9236116860754742
data/ssb_converted/slice_all.xml_8,5,7000,TAP,5,5,25.500802651400175,0.04222222222222216,2,118,5,0,1.5299460672843932
data/ssb_converted/slice_all.xml_8,5,8000,OPT,4,4,20.454795450222296,0.038888888888888834,17,146,0,0,1
data/ssb_converted/slice_all.xml_8,5,8000,NAIVE,5,3,15.39455529628126,0.03703703703703698,0.0545,68,0,0,0.9660832129214453
data/ssb_converted/slice_all.xml_8,5,8000,TAP,5,5,25.500802651400175,0.04222222222222216,1,115,5,0,1.6002993839965933
data/ssb_converted/slice_all.xml_8,5,9000,OPT,3,3,15.319118989322506,0.0296296296296296,16,69,0,0,1
data/ssb_converted/slice_all.xml_8,5,9000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.058,70,0,0,0.8534794901315731
data/ssb_converted/slice_all.xml_8,5,9000,TAP,5,5,25.500802651400175,0.04444444444444438,1,115,5,0,1.413773352070803
data/ssb_converted/slice_all.xml_8,5,10000,OPT,3,3,15.39455529628126,0.03333333333333329,16,70,0,0,1
data/ssb_converted/slice_all.xml_8,5,10000,NAIVE,5,3,15.39455529628126,0.03703703703703698,0.0501,68,0,0,0.9962788842005462
data/ssb_converted/slice_all.xml_8,5,10000,TAP,5,5,25.500802651400175,0.0422222222222222,1,112,5,0,1.6503179678007587
data/ssb_converted/slice_all.xml_9,5,1000,OPT,2,2,10.034031033839174,0.0222222222222222,0,7374,0,0,1
data/ssb_converted/slice_all.xml_9,5,1000,NAIVE,5,1,5.088753622137807,0.0,0.0274,337,0,0,0.5066467651757667
data/ssb_converted/slice_all.xml_9,5,1000,TAP,2,5,10.053963134858428,0.027777777777777735,0,1348,1,1,1.000993225003592
data/ssb_converted/slice_all.xml_9,5,2000,OPT,2,2,10.053963134858428,0.027777777777777735,7,1328,0,0,1
data/ssb_converted/slice_all.xml_9,5,2000,NAIVE,5,1,5.088753622137807,0.0,0.0352,331,0,0,0.34869172915950813
data/ssb_converted/slice_all.xml_9,5,2000,TAP,2,5,10.053963134858428,0.027777777777777735,1,1404,1,1,0.6889179651277676
data/ssb_converted/slice_all.xml_9,5,3000,OPT,3,3,14.999240546559797,0.03703703703703698,7,8326,0,0,1
data/ssb_converted/slice_all.xml_9,5,3000,NAIVE,5,1,5.088753622137807,0.0,0.0322,331,0,0,0.3212119998565919
data/ssb_converted/slice_all.xml_9,5,3000,TAP,3,5,14.999240546559797,0.03333333333333329,1,8325,2,1,0.9467811590112939
data/ssb_converted/slice_all.xml_9,5,4000,OPT,5,5,24.742998708242638,0.04222222222222216,17,15550,0,0,1
data/ssb_converted/slice_all.xml_9,5,4000,NAIVE,5,1,5.088753622137807,0.0,0.0346,332,0,0,0.30743897861474234
data/ssb_converted/slice_all.xml_9,5,4000,TAP,3,5,14.999240546559797,0.03333333333333329,1,8612,2,1,0.906184802025044
data/ssb_converted/slice_all.xml_9,5,5000,OPT,2,2,9.967749179360808,0.0222222222222222,17,7959,0,0,1
data/ssb_converted/slice_all.xml_9,5,5000,NAIVE,5,1,5.088753622137807,0.0,0.0477,333,0,0,0.3372097187995735
data/ssb_converted/slice_all.xml_9,5,5000,TAP,3,5,14.999240546559797,0.03703703703703698,1,8363,2,1,0.9939348733467961
data/ssb_converted/slice_all.xml_9,5,6000,OPT,3,3,14.932958692081428,0.03703703703703698,16,8561,0,0,1
data/ssb_converted/slice_all.xml_9,5,6000,NAIVE,5,1,5.088753622137807,0.0,0.0355,331,0,0,0.36381996188029164
data/ssb_converted/slice_all.xml_9,5,6000,TAP,3,5,14.999240546559797,0.03333333333333329,1,8628,2,1,1.07236929297241
data/ssb_converted/slice_all.xml_9,5,7000,OPT,2,2,9.824272968924369,0.0222222222222222,5,14961,0,0,1
data/ssb_converted/slice_all.xml_9,5,7000,NAIVE,5,1,5.088753622137807,0.0,0.0389,342,0,0,0.28776140800516514
data/ssb_converted/slice_all.xml_9,5,7000,TAP,3,5,14.999240546559797,0.03333333333333329,1,8550,2,1,0.8481846242092097
data/ssb_converted/slice_all.xml_9,5,8000,OPT,5,5,24.742998708242638,0.04222222222222216,5,15538,0,0,1
data/ssb_converted/slice_all.xml_9,5,8000,NAIVE,5,1,5.088753622137807,0.0,0.032,336,0,0,0.33771880192266174
data/ssb_converted/slice_all.xml_9,5,8000,TAP,3,5,14.999240546559797,0.03333333333333329,1,8672,2,1,0.9954354097823144
data/ssb_converted/slice_all.xml_9,5,9000,OPT,5,5,24.742998708242638,0.04222222222222216,18,16325,0,0,1
data/ssb_converted/slice_all.xml_9,5,9000,NAIVE,5,1,5.088753622137807,0.0,0.0354,334,0,0,0.31410584302403205
data/ssb_converted/slice_all.xml_9,5,9000,TAP,4,5,19.878236103782797,0.036111111111111066,1,15574,3,1,1.22699398965721
data/ssb_converted/slice_all.xml_9,5,10000,OPT,5,5,24.742998708242638,0.04444444444444442,5,15556,0,0,1
data/ssb_converted/slice_all.xml_9,5,10000,NAIVE,5,1,5.088753622137807,0.0,0.0561,332,0,0,0.3867276034535391
data/ssb_converted/slice_all.xml_9,5,10000,TAP,4,5,19.878236103782797,0.038888888888888834,1,15576,3,1,1.510676912290755
data/ssb_converted/slice_and_drill.xml_0,5,1000,OPT,2,2,10.25887883538147,0.0222222222222222,15,46,0,0,1
data/ssb_converted/slice_and_drill.xml_0,5,1000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.064,68,0,0,1.0712361238602672
data/ssb_converted/slice_and_drill.xml_0,5,1000,TAP,5,5,25.500802651400175,0.0422222222222222,1,113,5,0,1.7744832807356503
data/ssb_converted/slice_and_drill.xml_0,5,2000,OPT,3,3,15.39455529628126,0.03333333333333329,7,69,0,0,1
data/ssb_converted/slice_and_drill.xml_0,5,2000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0537,70,0,0,0.9995700591535143
data/ssb_converted/slice_and_drill.xml_0,5,2000,TAP,5,5,25.500802651400175,0.0422222222222222,2,115,5,0,1.6557697396351256
data/ssb_converted/slice_and_drill.xml_0,5,3000,OPT,4,4,20.365126190500384,0.036111111111111066,15,93,0,0,1
data/ssb_converted/slice_and_drill.xml_0,5,3000,NAIVE,5,3,15.39455529628126,0.03703703703703698,0.0484,69,0,0,1.1402947739774216
data/ssb_converted/slice_and_drill.xml_0,5,3000,TAP,5,5,25.500802651400175,0.0422222222222222,1,161,5,0,1.8888776866874124
data/ssb_converted/slice_and_drill.xml_0,5,4000,OPT,3,3,15.328273441802892,0.03703703703703698,15,69,0,0,1
data/ssb_converted/slice_and_drill.xml_0,5,4000,NAIVE,5,3,15.39455529628126,0.03703703703703698,0.0473,67,0,0,1.0090261661087743
data/ssb_converted/slice_and_drill.xml_0,5,4000,TAP,5,5,25.500802651400175,0.04222222222222216,1,114,5,0,1.6714336099240497
data/ssb_converted/slice_and_drill.xml_0,5,5000,OPT,4,4,20.454795450222296,0.036111111111111066,15,92,0,0,1
data/ssb_converted/slice_and_drill.xml_0,5,5000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0653,68,0,0,0.8156069596857917
data/ssb_converted/slice_and_drill.xml_0,5,5000,TAP,5,5,25.500802651400175,0.04444444444444438,2,115,5,0,1.351038189786491
data/ssb_converted/slice_and_drill.xml_0,5,6000,OPT,5,5,25.500802651400175,0.0422222222222222,16,115,0,0,1
data/ssb_converted/slice_and_drill.xml_0,5,6000,NAIVE,5,3,15.39455529628126,0.03703703703703698,0.0607,70,0,0,0.9783092597940887
data/ssb_converted/slice_and_drill.xml_0,5,6000,TAP,5,5,25.500802651400175,0.0422222222222222,1,117,5,0,1.62055160970274
data/ssb_converted/slice_and_drill.xml_0,5,7000,OPT,3,3,15.39455529628126,0.03703703703703698,16,69,0,0,1
data/ssb_converted/slice_and_drill.xml_0,5,7000,NAIVE,5,3,15.39455529628126,0.03703703703703698,0.029,68,0,0,0.9519228611174242
data/ssb_converted/slice_and_drill.xml_0,5,7000,TAP,5,5,25.500802651400175,0.0422222222222222,1,115,5,0,1.5768430171266798
data/ssb_converted/slice_and_drill.xml_0,5,8000,OPT,3,3,15.32243862326023,0.03703703703703698,17,69,0,0,1
data/ssb_converted/slice_and_drill.xml_0,5,8000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0515,68,0,0,0.9960086997413747
data/ssb_converted/slice_and_drill.xml_0,5,8000,TAP,5,5,25.500802651400175,0.04444444444444442,1,113,5,0,1.6498704121266776
data/ssb_converted/slice_and_drill.xml_0,5,9000,OPT,5,5,25.500802651400175,0.04222222222222216,17,115,0,0,1
data/ssb_converted/slice_and_drill.xml_0,5,9000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.052,71,0,0,0.9681145805556344
data/ssb_converted/slice_and_drill.xml_0,5,9000,TAP,5,5,25.500802651400175,0.04444444444444442,1,118,5,0,1.6036643077735349
data/ssb_converted/slice_and_drill.xml_0,5,10000,OPT,4,4,20.454795450222296,0.038888888888888834,16,91,0,0,1
data/ssb_converted/slice_and_drill.xml_0,5,10000,NAIVE,5,3,15.39455529628126,0.03703703703703698,0.0554,77,0,0,0.9612379576245089
data/ssb_converted/slice_and_drill.xml_0,5,10000,TAP,5,5,25.500802651400175,0.0422222222222222,1,113,5,0,1.5922733061564185
data/ssb_converted/slice_and_drill.xml_1,5,1000,OPT,4,4,20.454795450222296,0.038888888888888834,17,93,0,0,1
data/ssb_converted/slice_and_drill.xml_1,5,1000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.059,69,0,0,0.9349206706718839
data/ssb_converted/slice_and_drill.xml_1,5,1000,TAP,5,5,25.500802651400175,0.04444444444444442,1,116,5,0,1.5486791959023034
data/ssb_converted/slice_and_drill.xml_1,5,2000,OPT,4,4,20.454795450222296,0.038888888888888834,16,92,0,0,1
data/ssb_converted/slice_and_drill.xml_1,5,2000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0549,68,0,0,0.9809251911752884
data/ssb_converted/slice_and_drill.xml_1,5,2000,TAP,5,5,25.500802651400175,0.04222222222222216,2,115,5,0,1.6248848527628816
data/ssb_converted/slice_and_drill.xml_1,5,3000,OPT,3,3,15.39455529628126,0.03703703703703698,16,69,0,0,1
data/ssb_converted/slice_and_drill.xml_1,5,3000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0533,69,0,0,0.956355871690298
data/ssb_converted/slice_and_drill.xml_1,5,3000,TAP,5,5,25.500802651400175,0.04444444444444438,1,114,5,0,1.5841862190311697
data/ssb_converted/slice_and_drill.xml_1,5,4000,OPT,5,5,25.500802651400175,0.04222222222222216,17,115,0,0,1
data/ssb_converted/slice_and_drill.xml_1,5,4000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0553,68,0,0,0.8551798103837996
data/ssb_converted/slice_and_drill.xml_1,5,4000,TAP,5,5,25.500802651400175,0.04444444444444438,2,116,5,0,1.4165899018419212
data/ssb_converted/slice_and_drill.xml_1,5,5000,OPT,5,5,25.500802651400175,0.04444444444444438,16,115,0,0,1
data/ssb_converted/slice_and_drill.xml_1,5,5000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.055,69,0,0,1.1427171942319745
data/ssb_converted/slice_and_drill.xml_1,5,5000,TAP,5,5,25.500802651400175,0.04444444444444442,1,117,5,0,1.8928903820632268
data/ssb_converted/slice_and_drill.xml_1,5,6000,OPT,3,3,15.39455529628126,0.03333333333333329,16,69,0,0,1
data/ssb_converted/slice_and_drill.xml_1,5,6000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.059,68,0,0,1.0155420177463785
data/ssb_converted/slice_and_drill.xml_1,5,6000,TAP,5,5,25.500802651400175,0.0422222222222222,1,113,5,0,1.6822270004129902
data/ssb_converted/slice_and_drill.xml_1,5,7000,OPT,2,2,10.186762162360441,0.0222222222222222,3,44,0,0,1
data/ssb_converted/slice_and_drill.xml_1,5,7000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0282,69,0,0,0.8952294742046719
data/ssb_converted/slice_and_drill.xml_1,5,7000,TAP,5,5,25.500802651400175,0.04222222222222216,2,114,5,0,1.4829314462188279
data/ssb_converted/slice_and_drill.xml_1,5,8000,OPT,4,4,20.454795450222296,0.036111111111111066,15,92,0,0,1
data/ssb_converted/slice_and_drill.xml_1,5,8000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0589,68,0,0,0.9513724252680714
data/ssb_converted/slice_and_drill.xml_1,5,8000,TAP,5,5,25.500802651400175,0.04222222222222216,1,115,5,0,1.5759312300892205
data/ssb_converted/slice_and_drill.xml_1,5,9000,OPT,3,3,15.39455529628126,0.03333333333333329,16,68,0,0,1
data/ssb_converted/slice_and_drill.xml_1,5,9000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0597,68,0,0,0.9572647654377104
data/ssb_converted/slice_and_drill.xml_1,5,9000,TAP,5,5,25.500802651400175,0.04222222222222216,2,115,5,0,1.5856917850990284
data/ssb_converted/slice_and_drill.xml_1,5,10000,OPT,5,5,25.500802651400175,0.0422222222222222,15,114,0,0,1
data/ssb_converted/slice_and_drill.xml_1,5,10000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0525,68,0,0,0.9663612313635142
data/ssb_converted/slice_and_drill.xml_1,5,10000,TAP,5,5,25.500802651400175,0.04222222222222216,2,116,5,0,1.6007599165217752
data/ssb_converted/slice_and_drill.xml_2,6,1000,OPT,2,2,10.420311180926081,0.027777777777777735,8,93,0,0,1
data/ssb_converted/slice_and_drill.xml_2,6,1000,NAIVE,6,2,10.504145622105328,0.027777777777777735,0.0396,270,0,0,0.7709102029618328
data/ssb_converted/slice_and_drill.xml_2,6,1000,TAP,6,6,31.05919764011872,0.04444444444444438,2,282,6,0,2.279466909349318
data/ssb_converted/slice_and_drill.xml_2,6,2000,OPT,2,2,10.509980440647992,0.027777777777777735,60,182,0,0,1
data/ssb_converted/slice_and_drill.xml_2,6,2000,NAIVE,6,4,20.92445680303141,0.0416666666666666,0.0878,189,0,0,1.2130201621021772
data/ssb_converted/slice_and_drill.xml_2,6,2000,TAP,6,6,31.05919764011872,0.042592592592592536,2,272,6,0,1.8005453288862525
data/ssb_converted/slice_and_drill.xml_2,6,3000,OPT,2,2,10.327831086501408,0.0222222222222222,58,104,0,0,1
data/ssb_converted/slice_and_drill.xml_2,6,3000,NAIVE,6,4,20.92445680303141,0.038888888888888834,0.0848,188,0,0,1.252829707256684
data/ssb_converted/slice_and_drill.xml_2,6,3000,TAP,6,6,31.05919764011872,0.04444444444444442,2,296,6,0,1.8596365895367046
data/ssb_converted/slice_and_drill.xml_2,6,4000,OPT,5,5,25.998957486177687,0.04222222222222216,59,252,0,0,1
data/ssb_converted/slice_and_drill.xml_2,6,4000,NAIVE,6,4,20.92445680303141,0.04166666666666666,0.0811,188,0,0,1.0418762540591366
data/ssb_converted/slice_and_drill.xml_2,6,4000,TAP,6,6,31.05919764011872,0.04444444444444442,2,270,6,0,1.546508031055849
data/ssb_converted/slice_and_drill.xml_2,6,5000,OPT,2,2,10.321996267958745,0.0222222222222222,57,103,0,0,1
data/ssb_converted/slice_and_drill.xml_2,6,5000,NAIVE,6,4,20.92445680303141,0.04166666666666666,0.0851,189,0,0,1.247667282169696
data/ssb_converted/slice_and_drill.xml_2,6,5000,TAP,6,6,31.05919764011872,0.042592592592592536,2,275,6,0,1.8519737487476506
data/ssb_converted/slice_and_drill.xml_2,6,6000,OPT,6,6,31.05919764011872,0.04259259259259257,57,270,0,0,1
data/ssb_converted/slice_and_drill.xml_2,6,6000,NAIVE,6,4,20.92445680303141,0.04166666666666666,0.0889,190,0,0,1.1519600951620186
data/ssb_converted/slice_and_drill.xml_2,6,6000,TAP,6,6,31.05919764011872,0.042592592592592536,2,271,6,0,1.7099108763475122
data/ssb_converted/slice_and_drill.xml_2,6,7000,OPT,3,3,15.382236421899783,0.0296296296296296,57,126,0,0,1
data/ssb_converted/slice_and_drill.xml_2,6,7000,NAIVE,6,4,20.92445680303141,0.04166666666666666,0.0735,188,0,0,1.2707286928877413
data/ssb_converted/slice_and_drill.xml_2,6,7000,TAP,6,6,31.05919764011872,0.04444444444444442,2,271,6,0,1.8862049319078245
data/ssb_converted/slice_and_drill.xml_2,6,8000,OPT,3,3,15.575326671313881,0.0296296296296296,56,146,0,0,1
data/ssb_converted/slice_and_drill.xml_2,6,8000,NAIVE,6,4,20.92445680303141,0.04166666666666666,0.0532,193,0,0,1.2561388187188878
data/ssb_converted/slice_and_drill.xml_2,6,8000,TAP,6,6,31.05919764011872,0.04259259259259257,2,271,6,0,1.8645484660018978
data/ssb_converted/slice_and_drill.xml_2,6,9000,OPT,4,4,20.8177161794015,0.036111111111111066,57,176,0,0,1
data/ssb_converted/slice_and_drill.xml_2,6,9000,NAIVE,6,4,20.92445680303141,0.0416666666666666,0.0365,188,0,0,1.0068174585236176
data/ssb_converted/slice_and_drill.xml_2,6,9000,TAP,6,6,31.05919764011872,0.042592592592592536,2,299,6,0,1.4944685411033813
data/ssb_converted/slice_and_drill.xml_2,6,10000,OPT,3,3,15.494811864072357,0.03333333333333329,56,153,0,0,1
data/ssb_converted/slice_and_drill.xml_2,6,10000,NAIVE,6,4,20.92445680303141,0.038888888888888834,0.0377,191,0,0,1.261410891480954
data/ssb_converted/slice_and_drill.xml_2,6,10000,TAP,6,6,31.05919764011872,0.04444444444444438,3,273,6,0,1.8723740622136182
data/ssb_converted/slice_and_drill.xml_3,5,1000,OPT,5,5,25.500802651400175,0.04444444444444442,16,114,0,0,1
data/ssb_converted/slice_and_drill.xml_3,5,1000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0584,70,0,0,0.9809251911752884
data/ssb_converted/slice_and_drill.xml_3,5,1000,TAP,5,5,25.500802651400175,0.0422222222222222,2,114,5,0,1.6248848527628816
data/ssb_converted/slice_and_drill.xml_3,5,2000,OPT,3,3,15.39455529628126,0.03703703703703698,16,69,0,0,1
data/ssb_converted/slice_and_drill.xml_3,5,2000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0515,68,0,0,1.0712361238602672
data/ssb_converted/slice_and_drill.xml_3,5,2000,TAP,5,5,25.500802651400175,0.04222222222222216,2,115,5,0,1.7744832807356503
data/ssb_converted/slice_and_drill.xml_3,5,3000,OPT,2,2,10.186762162360441,0.0222222222222222,16,46,0,0,1
data/ssb_converted/slice_and_drill.xml_3,5,3000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0537,69,0,0,0.948597375411487
data/ssb_converted/slice_and_drill.xml_3,5,3000,TAP,5,5,25.500802651400175,0.0422222222222222,1,114,5,0,1.5713344101500535
data/ssb_converted/slice_and_drill.xml_3,5,4000,OPT,5,5,25.500802651400175,0.0422222222222222,20,117,0,0,1
data/ssb_converted/slice_and_drill.xml_3,5,4000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0641,68,0,0,1.0714066130397002
data/ssb_converted/slice_and_drill.xml_3,5,4000,TAP,5,5,25.500802651400175,0.039999999999999945,2,114,5,0,1.7747656929804498
data/ssb_converted/slice_and_drill.xml_3,5,5000,OPT,3,3,15.328273441802892,0.03333333333333329,17,70,0,0,1
data/ssb_converted/slice_and_drill.xml_3,5,5000,NAIVE,5,3,15.39455529628126,0.03703703703703698,0.0569,69,0,0,1.0610188654996358
data/ssb_converted/slice_and_drill.xml_3,5,5000,TAP,5,5,25.500802651400175,0.04222222222222216,2,115,5,0,1.7575585768985884
data/ssb_converted/slice_and_drill.xml_3,5,6000,OPT,4,4,20.454795450222296,0.038888888888888834,16,95,0,0,1
data/ssb_converted/slice_and_drill.xml_3,5,6000,NAIVE,5,3,15.39455529628126,0.03703703703703698,0.0483,69,0,0,0.949782455114115
data/ssb_converted/slice_and_drill.xml_3,5,6000,TAP,5,5,25.500802651400175,0.04444444444444442,1,115,5,0,1.5732974732617366
data/ssb_converted/slice_and_drill.xml_3,5,7000,OPT,4,4,20.454795450222296,0.038888888888888834,16,93,0,0,1
data/ssb_converted/slice_and_drill.xml_3,5,7000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0588,69,0,0,0.9960086997413747
data/ssb_converted/slice_and_drill.xml_3,5,7000,TAP,5,5,25.500802651400175,0.0422222222222222,1,115,5,0,1.6498704121266776
data/ssb_converted/slice_and_drill.xml_3,5,8000,OPT,3,3,15.328273441802892,0.03333333333333329,16,69,0,0,1
data/ssb_converted/slice_and_drill.xml_3,5,8000,NAIVE,5,3,15.39455529628126,0.03703703703703698,0.0466,70,0,0,0.9968966208549713
data/ssb_converted/slice_and_drill.xml_3,5,8000,TAP,5,5,25.500802651400175,0.04222222222222216,1,115,5,0,1.6513412374056193
data/ssb_converted/slice_and_drill.xml_3,5,9000,OPT,2,2,10.268033287861854,0.027777777777777735,16,46,0,0,1
data/ssb_converted/slice_and_drill.xml_3,5,9000,NAIVE,5,3,15.39455529628126,0.03703703703703698,0.0534,69,0,0,1.0135992655280812
data/ssb_converted/slice_and_drill.xml_3,5,9000,TAP,5,5,25.500802651400175,0.039999999999999945,2,116,5,0,1.6790088664710934
data/ssb_converted/slice_and_drill.xml_3,5,10000,OPT,3,3,15.319118989322506,0.0296296296296296,16,70,0,0,1
data/ssb_converted/slice_and_drill.xml_3,5,10000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0547,70,0,0,0.9648823437843308
data/ssb_converted/slice_and_drill.xml_3,5,10000,TAP,5,5,25.500802651400175,0.04222222222222216,2,114,5,0,1.598310165972016
data/ssb_converted/slice_and_drill.xml_4,5,1000,OPT,2,2,10.238322604931373,0.0222222222222222,2,6797,0,0,1
data/ssb_converted/slice_and_drill.xml_4,5,1000,NAIVE,5,2,10.252419887407964,0.027777777777777735,0.0479,937,0,0,1.0006884566457108
data/ssb_converted/slice_and_drill.xml_4,5,1000,TAP,2,5,10.252419887407964,0.027777777777777735,1,632,1,1,1.0006884566457108
data/ssb_converted/slice_and_drill.xml_4,5,2000,OPT,3,3,15.209931835514798,0.03333333333333329,9,12448,0,0,1
data/ssb_converted/slice_and_drill.xml_4,5,2000,NAIVE,5,3,15.341736962761043,0.03333333333333329,0.0442,6833,0,0,1.0832345607764786
data/ssb_converted/slice_and_drill.xml_4,5,2000,TAP,3,5,15.341736962761043,0.03333333333333329,1,6806,2,1,1.0832345607764786
data/ssb_converted/slice_and_drill.xml_4,5,3000,OPT,3,3,15.269620289740015,0.03333333333333329,6,7072,0,0,1
data/ssb_converted/slice_and_drill.xml_4,5,3000,NAIVE,5,3,15.341736962761043,0.03333333333333329,0.078,7052,0,0,1.1093173560407754
data/ssb_converted/slice_and_drill.xml_4,5,3000,TAP,3,5,15.341736962761043,0.03333333333333329,1,6850,2,1,1.1093173560407754
data/ssb_converted/slice_and_drill.xml_4,5,4000,OPT,4,4,20.35893736509309,0.036111111111111066,18,12909,0,0,1
data/ssb_converted/slice_and_drill.xml_4,5,4000,NAIVE,5,3,15.341736962761043,0.03333333333333329,0.0662,6850,0,0,0.860072009916852
data/ssb_converted/slice_and_drill.xml_4,5,4000,TAP,3,5,15.341736962761043,0.03703703703703698,1,6863,2,1,0.860072009916852
data/ssb_converted/slice_and_drill.xml_4,5,5000,OPT,3,3,15.269620289740015,0.03333333333333329,18,6566,0,0,1
data/ssb_converted/slice_and_drill.xml_4,5,5000,NAIVE,5,3,15.341736962761043,0.03333333333333329,0.0656,7011,0,0,1.0540196147155305
data/ssb_converted/slice_and_drill.xml_4,5,5000,TAP,3,5,15.341736962761043,0.03703703703703698,1,6838,2,1,1.0540196147155305
data/ssb_converted/slice_and_drill.xml_4,5,6000,OPT,4,4,20.258490456832313,0.036111111111111066,17,13082,0,0,1
data/ssb_converted/slice_and_drill.xml_4,5,6000,NAIVE,5,3,15.341736962761043,0.03333333333333329,0.0842,6850,0,0,1.0896344952928843
data/ssb_converted/slice_and_drill.xml_4,5,6000,TAP,3,5,15.341736962761043,0.03333333333333329,1,6934,2,1,1.0896344952928843
data/ssb_converted/slice_and_drill.xml_4,5,7000,OPT,2,2,10.120614760161718,0.027777777777777735,11,6406,0,0,1
data/ssb_converted/slice_and_drill.xml_4,5,7000,NAIVE,5,3,15.341736962761043,0.03333333333333329,0.0677,6828,0,0,1.0682834972304365
data/ssb_converted/slice_and_drill.xml_4,5,7000,TAP,3,5,15.341736962761043,0.03703703703703698,1,6878,2,1,1.0682834972304365
data/ssb_converted/slice_and_drill.xml_4,5,8000,OPT,3,3,15.269620289740015,0.03333333333333329,17,6653,0,0,1
data/ssb_converted/slice_and_drill.xml_4,5,8000,NAIVE,5,3,15.341736962761043,0.03333333333333329,0.0685,6833,0,0,1.061448588564119
data/ssb_converted/slice_and_drill.xml_4,5,8000,TAP,4,5,20.35893736509309,0.038888888888888834,1,12853,3,1,1.4085735782915048
data/ssb_converted/slice_and_drill.xml_4,5,9000,OPT,3,3,15.269620289740015,0.03703703703703698,6,6630,0,0,1
data/ssb_converted/slice_and_drill.xml_4,5,9000,NAIVE,5,3,15.341736962761043,0.03703703703703698,0.0486,8308,0,0,0.9880609543001164
data/ssb_converted/slice_and_drill.xml_4,5,9000,TAP,4,5,20.35893736509309,0.036111111111111066,1,13176,3,1,1.3111860234807426
data/ssb_converted/slice_and_drill.xml_4,5,10000,OPT,4,4,20.35893736509309,0.036111111111111066,17,12963,0,0,1
data/ssb_converted/slice_and_drill.xml_4,5,10000,NAIVE,5,3,15.341736962761043,0.03703703703703698,0.0504,6902,0,0,0.9656471727700756
data/ssb_converted/slice_and_drill.xml_4,5,10000,TAP,4,5,20.35893736509309,0.038888888888888834,1,13779,3,1,1.281442274425951
data/ssb_converted/slice_and_drill.xml_5,5,1000,OPT,3,3,15.328273441802892,0.03333333333333329,3,69,0,0,1
data/ssb_converted/slice_and_drill.xml_5,5,1000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0178,67,0,0,0.9705793341654544
data/ssb_converted/slice_and_drill.xml_5,5,1000,TAP,5,5,25.500802651400175,0.04444444444444442,1,113,5,0,1.6077471275873378
data/ssb_converted/slice_and_drill.xml_5,5,2000,OPT,5,5,25.500802651400175,0.039999999999999945,6,113,0,0,1
data/ssb_converted/slice_and_drill.xml_5,5,2000,NAIVE,5,3,15.39455529628126,0.03703703703703698,0.0506,68,0,0,0.9155421848451253
data/ssb_converted/slice_and_drill.xml_5,5,2000,TAP,5,5,25.500802651400175,0.0422222222222222,1,114,5,0,1.516579084321263
